#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1560244957139151616,0.005504511492742059,-2.9769236002535893e-05,0.0019728016232188617,0.12864987776019277,9.76321741325099,-0.3671093568344238
1560244957149174528,0.00020103955496794668,-0.0021561817266047,0.0019728016232188617,0.12864987776019277,9.75105669879975,-0.3548157764903394
1560244957159197440,-0.0019203490810468793,-0.008535419430784896,-0.001199744758196175,0.1366718365743217,9.746946719234984,-0.3669370610661527
1560244957169220352,0.00020103955496794668,-0.01172503805050129,-0.00014222933624614964,0.14353374963322107,9.746193325918465,-0.3884761753165264
1560244957179242752,0.00020103955496794668,0.003159849616087562,0.004087832467118913,0.07084019925759671,9.734035784710606,-0.36389422369953206
1560244957189265920,0.0023224281909827726,-0.0021561817266047,-0.00014222933624614964,0.087657903295765,9.744334992206678,-0.3563370116517354
1560244957199288832,0.003383122624902535,-0.00959862579227283,-0.0022572601801462006,0.2088393959318266,9.780816529101468,-0.3686305919958198
1560244957209311744,0.004443817058822297,0.00528626233906343,-0.0022572601801462006,0.2047099744624368,9.775381977427745,-0.39151558074463344
1560244957219334400,0.0023224281909827726,0.001033437125485398,0.0019728016232188617,0.19949272482363972,9.769583821761673,-0.4128838956103555
1560244957229357312,0.0023224281909827726,0.004223055977575496,0.004087832467118913,0.24795811394665684,9.781742728492729,-0.42517562932726544
1560244957239380224,-0.0008596547630394663,0.011665499113748812,-0.0022572601801462006,0.23231573356362,9.777818397179795,-0.404949129652457
1560244957249402880,0.003383122624902535,0.010602293681755692,0.0019728016232188617,0.18384955566999742,9.76491516522516,-0.3680733271515125
1560244957259425792,0.00020103955496794668,0.006349468235803957,-0.00014222933624614964,0.1353844427693317,9.740598102646093,-0.3311983164116611
1560244957269448704,-0.0008596547630394663,0.011665499113748812,-0.00014222933624614964,0.09250617305747189,9.733095311493143,-0.3113222996808087
1560244957279471360,0.0012617339888877088,0.008475880958779825,0.004087832467118913,0.05616015467549766,9.745252599756286,-0.3113222996808087
1560244957289494272,0.004443817058822297,0.006349468235803957,0.0009152860857038758,0.05109533295035362,9.757411476818982,-0.3324804624327414
1560244957299517184,0.0012617339888877088,0.008475880958779825,-0.00014222933624614964,0.06056325640282922,9.766403457375873,-0.3538625545876117
1560244957309540096,-0.0008596547630394663,0.0020966432545996283,-0.00014222933624614964,0.09691230060544304,9.766403457375873,-0.36615430746066935
1560244957319563008,0.0023224281909827726,0.003159849616087562,-0.00014222933624614964,0.10926123966921075,9.766403457375873,-0.36221460321576726
1560244957329585664,0.00020103955496794668,-2.9769236002535893e-05,-0.0022572601801462006,0.1099883568269423,9.766403457375873,-0.3499232492412826
1560244957339608576,0.00020103955496794668,-2.9769236002535893e-05,0.0009152860857038758,0.12210380597235512,9.766403457375873,-0.3376324194773719
1560244957349631232,0.0023224281909827726,-0.0064090067078090285,0.005145348004633898,0.11751087266211684,9.766403457375873,-0.31404121453749295
1560244957359653888,0.0012617339888877088,-0.004282594217206864,0.0019728016232188617,0.09327875217397175,9.766403457375873,-0.27716687139753904
1560244957369677312,-0.0008596547630394663,-0.007472213069296962,-0.003314775602096226,0.1002861462265171,9.755953338271528,-0.282547979137265
1560244957379699968,0.004443817058822297,-0.0064090067078090285,-0.0022572601801462006,0.1124019857562842,9.746946719234984,-0.29802541507495695
1560244957389722880,0.0012617339888877088,-0.005345800578694798,0.0019728016232188617,0.12451851551259152,9.746946719234984,-0.32260925753172975
1560244957399745792,-0.0019203490810468793,-0.00959862579227283,0.0009152860857038758,0.15271269334291618,9.754995829735108,-0.3472656892494749
1560244957409696000,0.003383122624902535,-0.001092975481303618,0.0030303169296039267,0.18681579581018326,9.766403457375873,-0.3703302111342346
1560244957419718912,0.005504511492742059,-0.003219387971905782,0.0009152860857038758,0.18681579581018326,9.766403457375873,-0.3703302111342346
1560244957429741312,0.004443817058822297,-0.005345800578694798,-0.001199744758196175,0.19237203767779876,9.766403457375873,-0.3646935306259731
1560244957439764224,0.00020103955496794668,-0.0021561817266047,0.0009152860857038758,0.20448838023785104,9.766403457375873,-0.3524017777529154
1560244957449787392,-0.0008596547630394663,0.001033437125485398,-0.00014222933624614964,0.16460019315919977,9.755965866655885,-0.3506608919895484
1560244957459810048,0.0012617339888877088,-0.001092975481303618,0.0030303169296039267,0.12864987776019277,9.746946719234984,-0.3506608919895484
1560244957469832960,0.003383122624902535,0.0020966432545996283,0.0009152860857038758,0.12864987776019277,9.746946719234984,-0.3506608919895484
1560244957479856128,0.004443817058822297,0.001033437125485398,0.0030303169296039267,0.12067544184475297,9.754949164311318,-0.3506608919895484
1560244957489878528,0.0012617339888877088,-0.0021561817266047,-0.00014222933624614964,0.10926123966921075,9.767107141581736,-0.352795007390843
1560244957499901184,0.0023224281909827726,0.001033437125485398,0.0019728016232188617,0.10926123966921075,9.77926586757033,-0.389669679546628
1560244957509924352,0.00020103955496794668,-2.9769236002535893e-05,-0.0022572601801462006,0.12035149461652472,9.780295590967675,-0.4040433944133406
1560244957519947264,-0.0008596547630394663,0.004223055977575496,-0.0022572601801462006,0.14458347110977482,9.768137045716164,-0.3917520261248705
1560244957529969920,0.0012617339888877088,-0.007472213069296962,-0.004372291139611212,0.12726091754228175,9.766403457375873,-0.4005386756849721
1560244957539992832,0.00020103955496794668,-0.0021561817266047,-0.00014222933624614964,0.11861198765127831,9.763275593216754,-0.40650675437433353
1560244957550015744,-0.0008596547630394663,-0.003219387971905782,-0.00014222933624614964,0.15496265293869632,9.751116144226078,-0.3942144724740206
